Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.4964708242470457;0.002145280972065608;0.9409973753280839;0.006525675499474122;0.649997681464812;0.0031851961075933495;0.5071519795657726;0.0353378596694756;0.05968992248062015;0.005257620141957573;0.10676194270368941;0.008959875887693106;0.5018114019064092;0.01872574556081051;0.5003436489043521;0.004363717684123911;0.3783798120842507;0.005455474683114619;0.50185824330386;0.0188500385477574;0.49707297758284597;0.004186503896189151;0.3763645295098075;0.0054204393151797954;0.49707297758284597;0.004186503896189151;0.05441288948059082;0.025098846714200162
reg_kernel:rbf_gamma:scale_nu:0.1;0.4925711559587079;0.003172033851687662;0.8898564150069477;0.013355742528284267;0.6341163425092364;0.005998866396786222;0.4734876536662667;0.026993431446128292;0.09689922480620156;0.0034667720581392086;0.1607480044634732;0.004604026058430012;0.48302940481248735;0.015056709554942885;0.49337781990657453;0.005933910116427933;0.39743217348635484;0.0034622530316067244;0.4829638480041969;0.01514054937241522;0.4904353983918129;0.0057359492315716;0.39567667059295036;0.003309929538253178;0.4904353983918129;0.0057359492315716;0.09496593475341797;0.025983256761629457
reg_kernel:rbf_gamma:scale_nu:0.15;0.4924039778011666;0.002985288021396886;0.8442210900108075;0.013030304819592295;0.6219964864327723;0.005784186955837847;0.48249035092482606;0.01762168470461398;0.14263565891472868;0.005142053938535503;0.22004823905099205;0.005827225045345535;0.48744716436299634;0.0102874353302208;0.4934283744627681;0.005179504728055293;0.4210223627418822;0.003446973672965836;0.48741189588762984;0.010343256920303249;0.4908245004873294;0.005076843134485447;0.41953084444035377;0.0034338865013209628;0.4908245004873294;0.005076843134485447;0.04913907051086426;0.004186375805220007
reg_kernel:rbf_gamma:scale_nu:0.2;0.4931049864770921;0.005974321952525113;0.8001729195615253;0.025058345983693425;0.6101282912366318;0.011726897011765769;0.4929119372917328;0.02580769485909489;0.18992248062015504;0.00735413409341484;0.2738220541060775;0.005768655890716826;0.49300846188441244;0.015874722899258037;0.49504770009084015;0.009757445465076066;0.44197517267135467;0.005547769521825264;0.49300964807915176;0.015951471553401028;0.4927776254873294;0.009598630595482953;0.4407241213694939;0.005531784397279077;0.4927776254873294;0.009598630595482953;0.057634735107421876;0.0010378500424599079
reg_kernel:rbf_gamma:scale_nu:0.25;0.4960730483763246;0.005624716544496484;0.7419206422726571;0.01588977193734261;0.5945253515973837;0.007521767332615418;0.5028369926007409;0.01607564227646714;0.25736434108527134;0.018765454940946055;0.34020022653169213;0.01866948710589277;0.49945502048853274;0.010844741090297474;0.49964249167896424;0.008115511887399514;0.46736278906453793;0.010330973371640363;0.49947808387752524;0.010881970542891022;0.49784889741715405;0.008246595626197945;0.4664208904993388;0.010419955616190779;0.49784889741715405;0.008246595626197945;0.06814889907836914;0.0016407270494353974
reg_kernel:rbf_gamma:scale_nu:0.3;0.5072377821089212;0.008446218925468426;0.6970665431526941;0.029351359942314924;0.5870866752328049;0.015932702962911265;0.5285874751460695;0.018598189977635723;0.3333333333333333;0.009805512124553106;0.4085235385718368;0.006215143232970218;0.5179126286274954;0.013515114151326805;0.5151999382430138;0.01140006608431846;0.4978051069023208;0.008834364052465269;0.5179892526574983;0.01354528069005825;0.5138553849902534;0.011378294347913494;0.4971441917084306;0.008847732638602076;0.5138553849902534;0.011378294347913494;0.07621927261352539;0.0017260225746521072
reg_kernel:rbf_gamma:scale_nu:0.35;0.5182999255637388;0.019768483736524706;0.4377057279604755;0.27481052049642485;0.4169073180197576;0.20183079552631764;0.528309896009372;0.02345412889844242;0.5999999999999999;0.25064546205223215;0.5343210448735076;0.09424341788254484;0.5233049107865555;0.017501293656423618;0.5188528639802377;0.015775422027727953;0.4756141814466326;0.054609858830845036;0.5233515706621692;0.0175212699405716;0.5193309880604289;0.014333496904571561;0.475981772290493;0.0535634546437802;0.5193309880604289;0.014333496904571561;0.08613696098327636;0.004952089849174972
reg_kernel:rbf_gamma:scale_nu:0.4;0.5364073824045287;0.034903111854040735;0.30937162266481394;0.2638424974390395;0.3232565505375151;0.19931754488084258;0.5180345261309036;0.014786906554076069;0.7193798449612403;0.25191532396599314;0.579336453641832;0.09471894771816422;0.5272209542677161;0.0178540752463069;0.5143757338130271;0.01029903654326674;0.4512965020896734;0.05303950118185315;0.5271606949754577;0.017752557517557204;0.5158146016081872;0.009293990609720757;0.4522004978886212;0.05197811620854809;0.5158146016081872;0.009293990609720757;0.055845785140991214;0.0068331453425709955
reg_kernel:rbf_gamma:scale_nu:0.45;0.5424169321974438;0.04356544994011086;0.29678554886521535;0.2628917097275592;0.310979867848991;0.2052079774143932;0.5180085440746165;0.015227873104953965;0.7325581395348837;0.2500405591761044;0.5849176614513867;0.09136613039265255;0.5302127381360302;0.02209277612633728;0.5146718442000496;0.011183430278039273;0.4479487646501889;0.05765105511923628;0.5301290159550295;0.021949851619828136;0.5162059880604288;0.010217877270856844;0.44891754901424064;0.05658914449588244;0.5162059880604288;0.010217877270856844;0.05423645973205567;0.0006881903020126378
reg_kernel:rbf_gamma:scale_nu:0.5;0.5452685672755198;0.043186563356805686;0.28498070094179406;0.2694660418272045;0.2947735680359463;0.21803208950755365;0.5183394699730919;0.01712261846217988;0.7441860465116279;0.25318119025957664;0.5888008732858993;0.09000180300253491;0.5318040186243058;0.02159610692832023;0.5145833737267109;0.012456757088593118;0.44178722066092274;0.06468298759829383;0.5317154065304833;0.02146945573598863;0.5162052266081871;0.011247814824319496;0.4428315153600725;0.06356346801404893;0.5162052266081871;0.011247814824319496;0.06253142356872558;0.0033687158469661565
