Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.00792851448059082;0.001714941353186473
reg_kernel:rbf_gamma:scale_nu:0.1;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.006604671478271484;0.000349557219043338
reg_kernel:rbf_gamma:scale_nu:0.15;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.0077225685119628905;0.0016282017911081385
reg_kernel:rbf_gamma:scale_nu:0.2;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.009455204010009766;0.0005235431401573544
reg_kernel:rbf_gamma:scale_nu:0.25;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.010349178314208984;0.0008087036546880735
reg_kernel:rbf_gamma:scale_nu:0.3;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.011196613311767578;0.000967300592770764
reg_kernel:rbf_gamma:scale_nu:0.35;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.010433053970336914;0.00037939001247951873
reg_kernel:rbf_gamma:scale_nu:0.4;0.8;0.4;0.5;0.33333333333333337;0.5933333333333334;0.3388870673903689;0.9859917920656635;0.008687150587126099;1.0;0.0;0.9929272537417333;0.004398260341466242;0.8929958960328317;0.20234531684288135;0.75;0.16666666666666669;0.7931302935375333;0.17134208458082056;0.9817450362401912;0.015571420467058103;0.9861267040898156;0.008652036197895388;0.9821023022838057;0.012375773895947484;0.9861267040898156;0.008652036197895388;0.011128091812133789;0.0022849825098255954
reg_kernel:rbf_gamma:scale_nu:0.45;0.8;0.4;0.5;0.33333333333333337;0.5933333333333334;0.3388870673903689;0.9859917920656635;0.008687150587126099;1.0;0.0;0.9929272537417333;0.004398260341466242;0.8929958960328317;0.20234531684288135;0.75;0.16666666666666669;0.7931302935375333;0.17134208458082056;0.9817450362401912;0.015571420467058103;0.9861267040898156;0.008652036197895388;0.9821023022838057;0.012375773895947484;0.9861267040898156;0.008652036197895388;0.011994361877441406;0.0038210898451063275
reg_kernel:rbf_gamma:scale_nu:0.5;0.8;0.4;0.5;0.33333333333333337;0.5933333333333334;0.3388870673903689;0.9859917920656635;0.008687150587126099;1.0;0.0;0.9929272537417333;0.004398260341466242;0.8929958960328317;0.20234531684288135;0.75;0.16666666666666669;0.7931302935375333;0.17134208458082056;0.9817450362401912;0.015571420467058103;0.9861267040898156;0.008652036197895388;0.9821023022838057;0.012375773895947484;0.9861267040898156;0.008652036197895388;0.009854888916015625;0.00019043604570023135
