Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.4605902566644855;0.0359175012234844;0.6651690597498842;0.35065167186102775;0.508494063995858;0.16932825867659623;0.393872523749908;0.06835028380722455;0.28449612403100777;0.31838295536610023;0.24964912821168048;0.24971099960936638;0.4272313902071968;0.018983357574420028;0.47483259189044597;0.016348255080365796;0.3790715961037692;0.0402317174006854;0.4269602848460955;0.019321713452221268;0.47325855872319683;0.013869872209613759;0.37801022656736694;0.04180423720495146;0.47325855872319683;0.013869872209613759;0.016179418563842772;0.0016539318655956238
reg_kernel:rbf_gamma:scale_nu:0.1;0.4544138122253468;0.0518085011502987;0.6250424579280531;0.3580794582999794;0.4873592123971761;0.19156391142063772;0.4885080119004123;0.016483523511054348;0.33488372093023255;0.31054809254185306;0.3111510906286579;0.21006747247541283;0.47146091206287954;0.03336672800889174;0.4799630894291429;0.024272509784409476;0.399255151512917;0.011494878775832707;0.47158115259913275;0.033236685744089646;0.4787265472709551;0.02180922774629133;0.3985063427682669;0.012688208700651361;0.4787265472709551;0.02180922774629133;0.022827720642089842;0.002767962252595434
reg_kernel:rbf_gamma:scale_nu:0.15;0.4456637509959699;0.06120849086499059;0.6032268025320364;0.36101168818428536;0.4720304249265423;0.20183722978375657;0.47066558622784604;0.010508552340365442;0.34806201550387594;0.3171234359068186;0.31985125478992643;0.20833054141699545;0.45816466861190797;0.031567439203923096;0.4756444090179562;0.02315852390468731;0.39594083985823436;0.010628582439532644;0.4582653686286336;0.031345340061704335;0.47480735258284595;0.020804738516355302;0.39544237028343465;0.011200894855090994;0.47480735258284595;0.020804738516355302;0.027758216857910155;0.002595434992165322
reg_kernel:rbf_gamma:scale_nu:0.2;0.3920892517194369;0.05944775302414376;0.2762945808244558;0.29354325008105925;0.2789307846356045;0.1764292105937677;0.4799268810370215;0.008129053618120862;0.6511627906976745;0.2597072769857784;0.5152104152018416;0.15366730608169443;0.4360080663782292;0.033757667871401255;0.4637286857610651;0.018616749985823744;0.39707059991872307;0.017389674754942294;0.4363233387165876;0.033586647711571334;0.46505924098440543;0.016808536007768073;0.39790928376643225;0.016684335294292904;0.46505924098440543;0.016808536007768073;0.028722095489501952;0.0003671983418515055
reg_kernel:rbf_gamma:scale_nu:0.25;0.4459802774911134;0.06753937104728483;0.5487417014049714;0.3615521297569312;0.442659895837927;0.22741292902043442;0.5083919308522734;0.026342439073841005;0.42945736434108533;0.31710448608123315;0.39690523971345326;0.17065270341366268;0.47718610417169344;0.04561683891900537;0.48909953287302843;0.022723927491792844;0.4197825677756901;0.028796624585189095;0.477404117800322;0.045487669858291745;0.4884921722709551;0.020335669176289987;0.41951527405212286;0.027394094071780728;0.4884921722709551;0.020335669176289987;0.03861966133117676;0.008702397253710567
reg_kernel:rbf_gamma:scale_nu:0.3;0.4550504901067288;0.060554130036582776;0.5340064844835571;0.3589624305159161;0.43652535262228326;0.23280952859966092;0.518422772927463;0.026268566516826033;0.4589147286821705;0.3184018291030302;0.4221219732396902;0.16120484801975438;0.48673663151709584;0.04303136660234881;0.49646060658286384;0.020436131883604196;0.42932366293098667;0.035828912764916794;0.48697979358904464;0.0428935472617599;0.496286397417154;0.01788205890185421;0.4293313310001123;0.03434234079613404;0.496286397417154;0.01788205890185421;0.037184953689575195;0.0013190650906845431
reg_kernel:rbf_gamma:scale_nu:0.35;0.45336112692044894;0.06325252475705583;0.5180484792342133;0.3573914645711099;0.4262320474075528;0.23974861983797266;0.5189530237309874;0.027196284394540478;0.4782945736434108;0.3183829553661003;0.43667090676564485;0.15435433759445014;0.48615707532571817;0.04440958227623752;0.4981715264388121;0.019948023364728718;0.43145147708659887;0.042776516626225995;0.4863901813575328;0.04429584515099605;0.4978610806530215;0.017570417568614067;0.431394934982736;0.041363983359965294;0.4978610806530215;0.017570417568614067;0.04392209053039551;0.005037279407449712
reg_kernel:rbf_gamma:scale_nu:0.4;0.4138923811849248;0.07556150730363431;0.35821831094642576;0.3537940595525747;0.31570335431550517;0.24474071497331112;0.5047709510266732;0.020623163261238597;0.6178294573643411;0.31620496167801715;0.504772701960364;0.149971193398445;0.459331666105799;0.04774885565480063;0.4880238841553834;0.01909622322162347;0.4102380281379346;0.04764132608332391;0.45965907894816327;0.04755660608075979;0.4888767056530215;0.01665247457551552;0.4108739026059829;0.046200373602156716;0.4888767056530215;0.01665247457551552;0.044996452331542966;0.002255922967389352
reg_kernel:rbf_gamma:scale_nu:0.45;0.44324046678090506;0.08292916086828421;0.49838505480932527;0.3639839253647347;0.4099746169893973;0.25989317456419264;0.5294822062277332;0.035792515932061564;0.510077519379845;0.31776894867387784;0.4610090179803447;0.14185649498624892;0.4863613365043191;0.05822351128206628;0.5042312870945851;0.023793995570972087;0.43549181748487104;0.059076749163023155;0.4866690602888764;0.05807093436058305;0.5041095577485379;0.021407614037434596;0.4355837086633951;0.0576425096669478;0.5041095577485379;0.021407614037434596;0.04715199470520019;0.0009121643502640976
reg_kernel:rbf_gamma:scale_nu:0.5;0.4216606044838779;0.08965276155651586;0.3479913540219237;0.36086232721425054;0.3044921497818883;0.25943701458050034;0.5191120296668108;0.03413304528479013;0.6496124031007752;0.31838295536610023;0.5256278033653836;0.14011678407309597;0.4703863170753443;0.059557674498253575;0.49880187856134944;0.022462238258092026;0.4150599765736359;0.06041724455740291;0.470741142824321;0.05935132017445161;0.49981115984405455;0.020107170159486255;0.41581571629208014;0.058967469093682806;0.49981115984405455;0.020107170159486255;0.05143723487854004;0.0013863037963669728
reg_kernel:rbf_gamma:scale_nu:0.55;0.4230954217099754;0.10253844703422678;0.34405743399722094;0.36095427013243003;0.300806891476401;0.2626651036153628;0.5210392370427039;0.034667561977251266;0.6581395348837209;0.3190127339960829;0.5307793832729186;0.13805813693914312;0.47206732937633966;0.06527305198488959;0.5010984844404709;0.022715928601548214;0.41579313737465984;0.06342046647442197;0.4724243609724007;0.06501158564676664;0.5021541483918128;0.02042764668128228;0.41658166043588285;0.06197539672163647;0.5021541483918128;0.02042764668128228;0.05546979904174805;0.0008687276110873283
reg_kernel:rbf_gamma:scale_nu:0.6;0.46750077121845407;0.07409313952487066;0.4913077041840358;0.35504654355010506;0.41147694674535884;0.25545417458925707;0.5334119845616263;0.033771052075905215;0.5302325581395348;0.31710448608123315;0.4769412969947798;0.13722859113864047;0.5004563778900402;0.05105890576911862;0.5107701311617853;0.02074160842314755;0.44420912187006933;0.059969898868821835;0.5006806190341528;0.050953350609945845;0.5107494212962963;0.018640728115728193;0.444352742891757;0.05862544535767763;0.5107494212962963;0.018640728115728193;0.059975719451904295;0.0014539813644757265
reg_kernel:rbf_gamma:scale_nu:0.65;0.41440507774675533;0.10804240644656778;0.33933920024702796;0.3584051726486056;0.29679255169216706;0.2633227995632409;0.5184609474731846;0.03334221352853969;0.6596899224806201;0.31710448608123315;0.5314074248044491;0.13662372852718713;0.46643301260996994;0.06747629140486221;0.499514561363824;0.022838417304768245;0.414099988248308;0.06464982786469901;0.4668062563180797;0.0671999546226327;0.5005931712962963;0.02064107208826659;0.4149043534999288;0.06322217465303664;0.5005931712962963;0.02064107208826659;0.10302600860595704;0.02167795721504828
reg_kernel:rbf_gamma:scale_nu:0.7;0.40111855959020615;0.10822332818533582;0.334617878647522;0.35900402705999207;0.29088899707262333;0.2662134178069522;0.5167476684684923;0.03355162936872212;0.6604651162790697;0.3161574473558049;0.5311727992428539;0.1354384680807353;0.4589331140293492;0.06819196260297396;0.4975414974632958;0.023189889518998575;0.41103089815773863;0.06618834016315539;0.45934732962332286;0.06792382432360707;0.498640807748538;0.020933986367726313;0.41185624705875623;0.06474124919504175;0.498640807748538;0.020933986367726313;0.12119121551513672;0.006025731389509225
