Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.8;0.4000000000000001;0.5333333333333333;0.3231786571610886;0.6266666666666667;0.3362538723444931;0.9860446247464504;0.01122963101130771;1.0;0.0;0.9929409322121872;0.005721418708977289;0.893022312373225;0.20514449661123385;0.7666666666666666;0.1615893285805443;0.8098037994394269;0.17095135023943298;0.9795764601778549;0.024088012721192712;0.9861534349104517;0.011251294224562006;0.9817811384299375;0.01737675752242211;0.9861534349104517;0.011251294224562006;0.007041263580322266;0.0009994978361254378
reg_kernel:rbf_gamma:scale_nu:0.1;0.8;0.4000000000000001;0.5333333333333333;0.3231786571610886;0.6266666666666667;0.3362538723444931;0.9860446247464504;0.01122963101130771;1.0;0.0;0.9929409322121872;0.005721418708977289;0.893022312373225;0.20514449661123385;0.7666666666666666;0.1615893285805443;0.8098037994394269;0.17095135023943298;0.9795764601778549;0.024088012721192712;0.9861534349104517;0.011251294224562006;0.9817811384299375;0.01737675752242211;0.9861534349104517;0.011251294224562006;0.006842660903930664;0.00014478910424538358
reg_kernel:rbf_gamma:scale_nu:0.15;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.00829472541809082;0.0028775607782683464
reg_kernel:rbf_gamma:scale_nu:0.2;1.0;0.0;0.6;0.22607766610417562;0.7266666666666667;0.16653327995729064;0.9882900136798906;0.007354439449044693;1.0;0.0;0.9940967629655411;0.0037203657365096916;0.9941450068399453;0.003677219724522347;0.8;0.11303883305208781;0.8603817148161038;0.08503572009768685;0.9886409736308316;0.007101525968758834;0.9884522854851644;0.007269898683557955;0.9863453888124862;0.009065841346475655;0.9884522854851644;0.007269898683557955;0.007249164581298828;0.000771677189732279
reg_kernel:rbf_gamma:scale_nu:0.25;0.8;0.4000000000000001;0.5333333333333333;0.3231786571610886;0.6266666666666667;0.3362538723444931;0.9860446247464504;0.01122963101130771;1.0;0.0;0.9929409322121872;0.005721418708977289;0.893022312373225;0.20514449661123385;0.7666666666666666;0.1615893285805443;0.8098037994394269;0.17095135023943298;0.9795764601778549;0.024088012721192712;0.9861534349104517;0.011251294224562006;0.9817811384299375;0.01737675752242211;0.9861534349104517;0.011251294224562006;0.007352399826049805;0.00046138215919232895
reg_kernel:rbf_gamma:scale_nu:0.3;0.8;0.4000000000000001;0.5333333333333333;0.3231786571610886;0.6266666666666667;0.3362538723444931;0.9860446247464504;0.01122963101130771;1.0;0.0;0.9929409322121872;0.005721418708977289;0.893022312373225;0.20514449661123385;0.7666666666666666;0.1615893285805443;0.8098037994394269;0.17095135023943298;0.9795764601778549;0.024088012721192712;0.9861534349104517;0.011251294224562006;0.9817811384299375;0.01737675752242211;0.9861534349104517;0.011251294224562006;0.00860295295715332;0.0030535052094988967
reg_kernel:rbf_gamma:scale_nu:0.35;0.8;0.4000000000000001;0.5333333333333333;0.3231786571610886;0.6266666666666667;0.3362538723444931;0.9860446247464504;0.01122963101130771;1.0;0.0;0.9929409322121872;0.005721418708977289;0.893022312373225;0.20514449661123385;0.7666666666666666;0.1615893285805443;0.8098037994394269;0.17095135023943298;0.9795764601778549;0.024088012721192712;0.9861534349104517;0.011251294224562006;0.9817811384299375;0.01737675752242211;0.9861534349104517;0.011251294224562006;0.006980276107788086;0.00047187896726884896
reg_kernel:rbf_gamma:scale_nu:0.4;0.8;0.4000000000000001;0.5333333333333333;0.3231786571610886;0.6266666666666667;0.3362538723444931;0.9860446247464504;0.01122963101130771;1.0;0.0;0.9929409322121872;0.005721418708977289;0.893022312373225;0.20514449661123385;0.7666666666666666;0.1615893285805443;0.8098037994394269;0.17095135023943298;0.9795764601778549;0.024088012721192712;0.9861534349104517;0.011251294224562006;0.9817811384299375;0.01737675752242211;0.9861534349104517;0.011251294224562006;0.0068148612976074215;0.00017039331330548257
reg_kernel:rbf_gamma:scale_nu:0.45;0.6;0.48989794855663565;0.4;0.37416573867739417;0.4666666666666666;0.4;0.981501014198783;0.013739545224015852;1.0;0.0;0.9906155922350253;0.007003770935843356;0.7907505070993915;0.25148349516347035;0.7;0.18708286933869706;0.728641129450846;0.20350185186352163;0.9682929741318311;0.029747974118219667;0.9815557337610266;0.013766502388293312;0.9740187412106088;0.021351567190312698;0.9815557337610266;0.013766502388293312;0.0066162109375;0.00012850346496621394
reg_kernel:rbf_gamma:scale_nu:0.5;0.6;0.48989794855663565;0.4;0.37416573867739417;0.4666666666666666;0.4;0.981501014198783;0.013739545224015852;1.0;0.0;0.9906155922350253;0.007003770935843356;0.7907505070993915;0.25148349516347035;0.7;0.18708286933869706;0.728641129450846;0.20350185186352163;0.9682929741318311;0.029747974118219667;0.9815557337610266;0.013766502388293312;0.9740187412106088;0.021351567190312698;0.9815557337610266;0.013766502388293312;0.006716585159301758;0.00014753726961595195
