Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.4702389583135963;0.0015503185130839076;0.9407501946643828;0.0037247651780219423;0.6270452247937491;0.002135686093576696;0.7198650197055455;0.00865827457196671;0.12547545836870275;0.00299709332860021;0.21367483651821165;0.004172648835967864;0.5950519890095709;0.005095612497421544;0.5331128265165428;0.001206560002186019;0.4203600306559804;0.001877598655557241;0.6070012574304907;0.005182557541571328;0.4940685247035531;0.00176096919453581;0.4005649680220734;0.002041252445740316;0.4940685247035531;0.00176096919453581;21.82315093278885;0.14246943436865217
reg_kernel:rbf_gamma:scale_nu:0.1;0.4815092114738462;0.0019165774467762684;0.8960718013229926;0.004716302677937532;0.6264116882730255;0.0027338522813994673;0.7039867274464335;0.009105823374725992;0.203821189433604;0.0008638828060964677;0.3161088100943048;0.0014422025384717325;0.5927479694601399;0.005401866759813269;0.5499464953782982;0.002355546082215464;0.47126024918366516;0.0017777377961021464;0.6034025847261113;0.005668306463359428;0.516792376328546;0.002447491195230662;0.4563998822426312;0.0018233530419793384;0.516792376328546;0.002447491195230662;60.007001638412476;18.12830626916992
reg_kernel:rbf_gamma:scale_nu:0.15;0.4903665110506113;0.003411057098765085;0.8488262281657769;0.008517438424769376;0.6216207277536193;0.005018155784706329;0.6858535989778581;0.012785324233303055;0.2720957132152021;0.002588600800161918;0.38960051347084423;0.004163585953346953;0.5881100550142349;0.008058127715550924;0.5604609706904895;0.004885930279617074;0.5056106206122318;0.004257893222851515;0.5974707556195782;0.008432716422623813;0.5328429884580718;0.004775441952756949;0.49450089408161824;0.0042742448675638246;0.5328429884580718;0.004775441952756949;141.720529794693;4.45298765190167
reg_kernel:rbf_gamma:scale_nu:0.2;0.49837194439668175;0.003900961338712469;0.799654351218721;0.008008053988733246;0.6140472445827113;0.005311718967836868;0.6702580760151051;0.009486740360063185;0.33587813875893807;0.0021093700623698417;0.447496240997744;0.003888111236787796;0.5843150102058934;0.006651819491369795;0.5677662449888295;0.004918761514057644;0.5307717427902277;0.004516782805434393;0.592545439795265;0.006814112477694086;0.545557460603282;0.004925209912726111;0.5227965529402878;0.00455144637586093;0.545557460603282;0.004925209912726111;311.8828359246254;35.806982554608666
reg_kernel:rbf_gamma:scale_nu:0.25;0.5061878124408599;0.003886198339600462;0.749583705025275;0.008151913096236557;0.6042961869115214;0.005395613641557874;0.6575557301324346;0.007504957980784376;0.39663308561222055;0.0012078584137619728;0.49479567423250337;0.0030512137801677183;0.5818717712866472;0.0056343205861106305;0.5731083953187478;0.004657022304325022;0.5495459305720123;0.004187752912236617;0.5891210658462408;0.005722265443694008;0.5562074912709264;0.004538730042120154;0.5443034222391437;0.0041418628868848595;0.5562074912709264;0.004538730042120154;449.4878847002983;24.787419380763723
reg_kernel:rbf_gamma:scale_nu:0.3;0.5100767221943583;0.004060799696631512;0.6993204877916918;0.00854715323343057;0.5898880652557591;0.0056631216285278054;0.6425094063222475;0.006619830137277287;0.4457914816488638;0.0013045774082280066;0.5263612002018079;0.0028329155113516157;0.576293064258303;0.005233368995429576;0.5725559847202777;0.00470014124362067;0.5581246327287834;0.004244218841447716;0.5826368819483044;0.0052980348024895185;0.5604146899238298;0.004472721752977545;0.555083336595271;0.004144148736663937;0.5604146899238298;0.004472721752977545;536.8511189222336;19.2015104368227
reg_kernel:rbf_gamma:scale_nu:0.35;0.5126361994814805;0.004781280740139034;0.6503411159527215;0.008588480529444494;0.5733319831246262;0.006238350515468809;0.6293770124342385;0.00636709504966389;0.4898632819811903;0.002328154899390564;0.5509183205436863;0.003711394476184843;0.5710066059578595;0.005471579074496868;0.5701021989669558;0.005266969195591409;0.5621251518341562;0.004958862488178033;0.5765995476916748;0.005504404906332472;0.5624167728221363;0.0050284637975930675;0.5610528306282019;0.004847594033437212;0.5624167728221363;0.0050284637975930675;619.38596534729;43.923402913625225
reg_kernel:rbf_gamma:scale_nu:0.4;0.5190759897087641;0.005457854371420907;0.6005915918173049;0.010909198609564867;0.5568571918451244;0.007776298944896719;0.6214570632750239;0.0068701270760765315;0.540919897313546;0.0014758714916494739;0.5783867406292387;0.003676241902453939;0.570266526491894;0.006077568462587931;0.5707557445654254;0.006051277920161988;0.5676219662371815;0.005694369823746937;0.5751721103938585;0.006128740728957314;0.567899310771162;0.005601426093955895;0.5686549304676365;0.005492678887412677;0.567899310771162;0.005601426093955895;662.7267192006111;65.94263820552403
reg_kernel:rbf_gamma:scale_nu:0.45;0.5261539967731705;0.005884655205586171;0.551676305932632;0.00921817000493153;0.5386031163488263;0.007251917631486149;0.614690764033792;0.0052515412339855;0.5900849409772384;0.003397651534183929;0.6021277017958944;0.0036944358733701148;0.5704223804034813;0.005433680122051077;0.5708806234549352;0.005497314791902331;0.5703654090723603;0.005392952897924269;0.5746655604376922;0.005363548668056863;0.5727200410760307;0.005163204538276991;0.5734091982584064;0.005189200855270245;0.5727200410760307;0.005163204538276991;740.415121614933;35.29114193035565
reg_kernel:rbf_gamma:scale_nu:0.5;0.5294531826641421;0.007283095331798512;0.5019267982802283;0.010086582998814007;0.5153144746746363;0.00866395021545532;0.6059755323097076;0.005547261723618578;0.6319793460171734;0.0033400875962553357;0.6186987447322622;0.0042523793859105775;0.5677143574869249;0.006325457713934329;0.5669530721487008;0.006367272944420878;0.5670066097034493;0.006407055609044417;0.5713822829720921;0.006210934860729424;0.573184097585207;0.00597466942187288;0.571960720279112;0.006152539760753971;0.573184097585207;0.00597466942187288;816.4441324472427;49.19805331878923
