Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.48440517709024056;0.01897618187872195;0.8260182183109464;0.23985178557840162;0.5971633423695553;0.1035099133763146;0.4604552741944047;0.03459880264505524;0.1511627906976744;0.21318534167351388;0.1689785783292413;0.17557564129631606;0.4724302256423226;0.019153539881844164;0.48859050450431046;0.013729970019711482;0.38307096034939825;0.03616318482775551;0.4723319996523433;0.01923022116695801;0.48613319322612086;0.012203917298355996;0.3815102689743699;0.037209929937192465;0.48613319322612086;0.012203917298355996;0.043819236755371097;0.019958811902679525
reg_kernel:rbf_gamma:scale_nu:0.1;0.47291612440260333;0.017053088996911582;0.568241469816273;0.27594403027746633;0.49094013971629086;0.12022513186962062;0.4757783663809489;0.023524084550398897;0.39379844961240307;0.25673547901200294;0.3758553161352254;0.19640769273795494;0.4743472453917762;0.013636173088359533;0.481019959714338;0.011348470141463684;0.43339772792575815;0.038772124294472445;0.47435355484876396;0.013677728642162846;0.4802860014619883;0.009718210351756176;0.43291910544087964;0.03996947152590303;0.4802860014619883;0.009718210351756176;0.03167071342468262;0.005507454716469412
reg_kernel:rbf_gamma:scale_nu:0.15;0.47864713910757767;0.01486993429415435;0.6394781534661107;0.26224581933069535;0.5241566744051743;0.12045215380188505;0.47057223396758274;0.01728261176664609;0.32790697674418606;0.2513421696508905;0.336685934471095;0.17521499034198032;0.4746096865375803;0.007996785094143498;0.48369256510514846;0.007423781358789103;0.43042130443813476;0.0281948048908372;0.4745825588757121;0.008019911097936675;0.48262137548732936;0.0062544537622138095;0.4297745376675125;0.029252985038085762;0.48262137548732936;0.0062544537622138095;0.046763038635253905;0.0018311237692219063
reg_kernel:rbf_gamma:scale_nu:0.2;0.4796574966614308;0.024447388102045928;0.6064381658175082;0.28347242267220807;0.5070999318927981;0.1452434169034029;0.5059234088734021;0.02728091984261905;0.3782945736434109;0.2528914575416065;0.38253348871951753;0.1525857115144403;0.49279045276741656;0.02397223401850503;0.4923663697304594;0.016525546996476816;0.44481671030615777;0.005931913034761779;0.4928932309919517;0.023984309882161388;0.49160346613060424;0.014637171784037525;0.44440181963590797;0.006611716408512878;0.49160346613060424;0.014637171784037525;0.055060291290283205;0.0016792174416403504
reg_kernel:rbf_gamma:scale_nu:0.25;0.48403200365180793;0.025247423483561477;0.6907117492666357;0.2341912969445287;0.550924889694443;0.12789849075143087;0.5013405022107077;0.029775823976202653;0.29689922480620157;0.20814494817784077;0.33835038700922204;0.11880751722840105;0.4926862529312578;0.024116236141612745;0.4938054870364187;0.016226609188000236;0.44463763835183256;0.008180036536003113;0.49275459530021654;0.024136613869742748;0.49238547758284595;0.014879826003669806;0.4438724591165114;0.007675359592231389;0.49238547758284595;0.014879826003669806;0.063775634765625;0.0007892303296106078
reg_kernel:rbf_gamma:scale_nu:0.3;0.4984597591488596;0.003002453553989867;0.7804940558900725;0.014501940885007903;0.6083544279473628;0.006487098684169002;0.5118552333252903;0.011575040045961186;0.22635658914728682;0.006297704189640278;0.31375614279318403;0.004873013058495122;0.505157496237075;0.007265335655494093;0.5034253225186797;0.0047709028544344265;0.46105528537027346;0.002723722522758053;0.5052079087611129;0.007299343067832993;0.5013668067738791;0.004687531788915296;0.45996089427616926;0.0027467515199155004;0.5013668067738791;0.004687531788915296;0.07183647155761719;0.0017436999104723672
reg_kernel:rbf_gamma:scale_nu:0.35;0.4684724077319517;0.038677816524681975;0.5337100509495136;0.28825892598846325;0.4646212295811264;0.1728662901459855;0.5024169127263411;0.015752914083727934;0.44728682170542633;0.2519153239659932;0.4331875405057434;0.12769404483287847;0.4854446602291464;0.027162990269535323;0.49049843632747;0.01831610556710991;0.44890438504343494;0.022785831106860346;0.48556691414640507;0.027083443759298546;0.4900493421052632;0.01633537632311589;0.4487170394360521;0.02168528359404786;0.4900493421052632;0.01633537632311589;0.08118577003479004;0.0009640885524857612
reg_kernel:rbf_gamma:scale_nu:0.4;0.4708662346664013;0.027049653276095667;0.5108846688281612;0.26832234793633813;0.4559638098394251;0.16193671160947234;0.49196354382512897;0.01281373051060403;0.46356589147286825;0.2496990556897543;0.44323794027717184;0.12594546323360636;0.48141488924576514;0.01716443370324926;0.4872252801505147;0.011493987008501773;0.4496008750582984;0.018858158209239105;0.481486719509701;0.01711342432548926;0.4869235806530215;0.01005500254110141;0.4494831902762234;0.01788207185396833;0.4869235806530215;0.01005500254110141;0.08792691230773926;0.0010785951896348956
reg_kernel:rbf_gamma:scale_nu:0.45;0.4783819403139125;0.017485555723282805;0.38490968040759616;0.2615264149501899;0.38370227912856747;0.16307075596061588;0.5009435180053267;0.01002957278704749;0.6031007751937985;0.24877078975431555;0.5191168512441339;0.11716899123504146;0.48966272915961956;0.012715846851955887;0.4940052278006973;0.008384048983209307;0.45140956518635067;0.023529688827389435;0.48974423543813517;0.012690261960494187;0.4947307504873294;0.007082067499054274;0.45186546071164313;0.022534285942477875;0.4947307504873294;0.007082067499054274;0.09518570899963379;0.0038144019292708255
reg_kernel:rbf_gamma:scale_nu:0.5;0.48737211681172576;0.012315183739955535;0.3707457156090782;0.25994810202029817;0.37442022995259266;0.16682644797291105;0.5039989145789217;0.006194111108760279;0.6255813953488373;0.251282390894307;0.5313145285755695;0.11423807652563286;0.4956855156953237;0.008830455004199008;0.49816355547895774;0.005604107710219084;0.4528673792640811;0.026641930957710978;0.4957459004522401;0.00880979463938189;0.49902534113060426;0.004365618937707109;0.45340311187274046;0.025632256391268687;0.49902534113060426;0.004365618937707109;0.06117115020751953;0.0010638038931780585
