Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.48981679026358294;0.003537190679231849;0.9291894395553497;0.012938805660446749;0.6414721878608266;0.005998797660152188;0.4044974001330738;0.05242889312254876;0.046511627906976744;0.00424591129848966;0.08330343470544069;0.007212317289639429;0.4471570951983283;0.027942860361520352;0.48785053373116327;0.006472241745291503;0.36238781128313363;0.00503019204818626;0.4468380291205728;0.028138387248098716;0.4845752619395712;0.006491642553927548;0.3603161398810285;0.005130708702982535;0.4845752619395712;0.006491642553927548;0.06302080154418946;0.003449113124112025
reg_kernel:rbf_gamma:scale_nu:0.1;0.49154374762368425;0.0014186683132037523;0.8914281303072411;0.00389422240288003;0.6336703346008732;0.0017948810478732623;0.4606628121334004;0.016709540777530504;0.09147286821705426;0.005801019204300684;0.15260617076980076;0.008855914013342823;0.4761032798785423;0.009059759685258873;0.49145049926214757;0.0031773203269275237;0.393138252685337;0.00493333192007736;0.4759940072752099;0.00909968403404597;0.4884830348440546;0.0029119331543917626;0.3913549675724389;0.004834461749770769;0.4884830348440546;0.0029119331543917626;0.0987356185913086;0.0010950654091985096
reg_kernel:rbf_gamma:scale_nu:0.15;0.4914801788172717;0.003536033574389378;0.8450054037362976;0.019047262765769166;0.6214517086096187;0.007952664061555433;0.4777295327221798;0.020124738839959574;0.1387596899224806;0.0075157827246764754;0.21474519829470892;0.0074647769361511525;0.4846048557697257;0.011794221340870804;0.49188254682938914;0.006072614668743043;0.4180984534521638;0.0018102592137205027;0.48455589669104376;0.011856867634477679;0.4892627619395712;0.005922497706477689;0.41659035765228636;0.0016828042740426297;0.4892627619395712;0.005922497706477689;0.13682308197021484;0.0018507903465030662
reg_kernel:rbf_gamma:scale_nu:0.2;0.4949369999860638;0.007860068650368328;0.7930523390458546;0.027042817689352076;0.609444068577752;0.013972535227007372;0.5010031003966723;0.027065220792609267;0.20310077519379846;0.003952728305110693;0.28872915792452447;0.002838174113284661;0.497970050191368;0.01745944736599353;0.49807655711982646;0.011880775640409806;0.4490866132511382;0.007796822168023527;0.4979876018188742;0.01752657413896147;0.4958942495126705;0.011913650383278157;0.4478992348723637;0.007837585187646918;0.4958942495126705;0.011913650383278157;0.17211790084838868;0.0036251194367976185
reg_kernel:rbf_gamma:scale_nu:0.25;0.5047016928515232;0.004837709105907282;0.746645051721476;0.021192108926582475;0.6022264796427708;0.010287825861788133;0.5278020770044097;0.013469774547865316;0.27829457364341087;0.00961990205115572;0.36419529628549074;0.006741815729069132;0.5162518849279665;0.009147938657439602;0.5124698126824434;0.007060527299702385;0.4832108879641308;0.004755406906240922;0.516337358385472;0.009180438870379814;0.5107372380604288;0.006986335895122957;0.4823306796034582;0.004717675652529317;0.5107372380604288;0.006986335895122957;0.20793490409851073;0.004768014137222188
reg_kernel:rbf_gamma:scale_nu:0.3;0.5008953276752492;0.012024036202058042;0.6947166898255366;0.030564814657068392;0.5820317959453967;0.018826850402005175;0.5154973997213209;0.025970076206074787;0.31860465116279074;0.006668469199257863;0.3936164562941347;0.010866470218124006;0.508196363698285;0.01898444055309909;0.5066606704941636;0.016335841568318424;0.48782412611976567;0.01429016726205966;0.5082497414758116;0.01903738974596644;0.5052684880604288;0.016263887360896352;0.4871265096573019;0.014274155746415993;0.5052684880604288;0.016263887360896352;0.23993868827819825;0.0038378516683373175
reg_kernel:rbf_gamma:scale_nu:0.35;0.4960287775170114;0.012697343023672276;0.6443754824764552;0.03335431795339262;0.5604547179747635;0.020781408844359868;0.5048887175221525;0.022173717837569124;0.3558139534883721;0.003797658515942891;0.41721135114035973;0.007556895406926656;0.500458747519582;0.017413430476277143;0.5000947179824136;0.01610352559505083;0.4888330345575616;0.013897013250613953;0.5004924663822286;0.01745063574726988;0.49902457967836256;0.015962998494261874;0.4883021903374679;0.013839991747369391;0.49902457967836256;0.015962998494261874;0.2806546211242676;0.007749190706475475
reg_kernel:rbf_gamma:scale_nu:0.4;0.48412839996772766;0.012640541415623893;0.5908476146364057;0.03266231108612862;0.5320733042666729;0.02099055194040984;0.4864073432806637;0.016245194851488644;0.3806201550387597;0.004520117747942101;0.42684566152367454;0.0038695649907764407;0.4852678716241957;0.014440951400212877;0.4857338848375827;0.014174992527017682;0.47945948289517365;0.012374595857417797;0.485275650875698;0.014453909507278272;0.4849613182261209;0.01407914693523132;0.4790725793907982;0.012331168804124387;0.4849613182261209;0.01407914693523132;0.3517886161804199;0.05789600537947696
reg_kernel:rbf_gamma:scale_nu:0.45;0.4838609430651212;0.0142044201779037;0.5452308167361433;0.03157771945546295;0.5125982283818333;0.022011918073842583;0.48905423306605467;0.015400185599136767;0.427906976744186;0.005801019204300677;0.45628106647375644;0.006818135350668385;0.4864575880655879;0.014791307998750634;0.4865688967401646;0.014760993895065147;0.4844396474277949;0.01394038807338815;0.48647694665200625;0.014795421589677877;0.48613471613060427;0.01464830347092825;0.4842312988745678;0.013886555460584957;0.48613471613060427;0.01464830347092825;0.4400357246398926;0.00923885088378648
reg_kernel:rbf_gamma:scale_nu:0.5;0.47797906803497625;0.01424172320430818;0.49253358036127837;0.03552518579554167;0.4849180599355026;0.02475609378277544;0.4857932254938917;0.012431683132732135;0.4713178294573643;0.009366702305112069;0.47820678188245624;0.0023555010733034352;0.4818861467644339;0.013308275813111168;0.48192570490932135;0.013266740886967233;0.4815624209089794;0.013160978100271439;0.48191560770532005;0.01330153472459385;0.4818446942007798;0.013093274719656975;0.4815366051026088;0.013070736273398713;0.4818446942007798;0.013093274719656975;0.3915552616119385;0.04241802834551936
