Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.29076611091265353;0.006681599556957946;0.9310452705189547;0.013002693137287531;0.44311520022425943;0.008801090041066953;0.9742623786313654;0.005029101161231467;0.5349019607843137;0.012000897057332817;0.6905590692526868;0.010617472767387288;0.6325142447720095;0.005465248432833398;0.7329736156516343;0.010201690425307601;0.5668371347384731;0.009513789362361337;0.8581216417661052;0.005148160576654591;0.6022142681081253;0.010870098001086534;0.6485128368780906;0.010218754722747619;0.6022142681081253;0.010870098001086534;0.0599614143371582;0.004297331334942186
reg_kernel:rbf_gamma:scale_nu:0.1;0.32246272470579507;0.004395703610072349;0.8850708502024291;0.010351392466716647;0.4726701559029495;0.004796926339502233;0.9634196665598944;0.0029704887734107537;0.6192156862745098;0.008825707792099523;0.7538426100297159;0.0062096260028443795;0.6429411956328447;0.0026840934615894544;0.7521432682384696;0.004624398151981653;0.6132563829663326;0.005216061077503009;0.854508026699763;0.002692278314845906;0.6643871106246173;0.0065680535624559255;0.7060646416413434;0.005790359984901989;0.6643871106246173;0.0065680535624559255;0.092864990234375;0.005356739960205347
reg_kernel:rbf_gamma:scale_nu:0.15;0.35290487920641944;0.008467252842823899;0.8390826278984175;0.009334375734751823;0.49674562342624673;0.00770399511119722;0.9541169830893592;0.0020920342956936093;0.6847058823529413;0.013593200009754539;0.7971840816098504;0.008945807455110545;0.6535109311478894;0.004207333984302786;0.7618942551256793;0.005240306790975816;0.6469648525180487;0.008219917175023666;0.851957802097861;0.0021356298699817125;0.710938025936714;0.010333696700161703;0.7461330790579764;0.008691655453512364;0.710938025936714;0.010333696700161703;0.16067328453063964;0.031427163454137264
reg_kernel:rbf_gamma:scale_nu:0.2;0.38402743318097465;0.00697900189892424;0.7911943319838057;0.011440603511162507;0.5169754509925997;0.005079339819464194;0.9454188657864236;0.0022844423157427638;0.74;0.01067502555985584;0.8301376009975536;0.0061683043549288115;0.6647231494836991;0.003071971218835091;0.7655971659919029;0.0033447361741762694;0.6735565259950766;0.005454128028010395;0.850026333100233;0.0017348505898109753;0.7486981285598047;0.007349648743894581;0.7769243012507501;0.005902849433371251;0.7486981285598047;0.007349648743894581;0.14642972946166993;0.007617288656481966
reg_kernel:rbf_gamma:scale_nu:0.25;0.4029608739040233;0.005871853465591589;0.7432784320942216;0.014051604258924133;0.5225480445081807;0.006734105810831234;0.9364815848823287;0.002959588919568052;0.7745098039215685;0.006138225820587676;0.8478095738503809;0.0033870576308789825;0.6697212293931759;0.0037433153805941158;0.7588941180078951;0.006050264898772474;0.6851788091792809;0.004529709923261581;0.8458250482684868;0.002877095680492429;0.7692053866521074;0.0043720842322752035;0.7925416387003494;0.0035468788524137236;0.7692053866521074;0.0043720842322752035;0.18954529762268066;0.0035255831500981775
reg_kernel:rbf_gamma:scale_nu:0.3;0.43140044363748553;0.006549722884785614;0.6944193963930807;0.027263327200876594;0.5319584238426658;0.009419780726864151;0.9286001788502046;0.005221017812903735;0.8125490196078431;0.009329707649702177;0.8666497276952114;0.003816266519773899;0.680000311243845;0.00428966837046037;0.7534842080004619;0.010081610851473558;0.6993040757689386;0.005040153400426583;0.8441142602484508;0.004476892338463832;0.7924809768276425;0.00466564511136083;0.8097796720377616;0.003536386997208241;0.7924809768276425;0.00466564511136083;0.2772280216217041;0.05194739710774509
reg_kernel:rbf_gamma:scale_nu:0.35;0.443116160017435;0.004574110897697555;0.6426895472948105;0.02534584261884995;0.5244228655813952;0.010946833758187753;0.9194884479212222;0.004760351127054333;0.8347058823529412;0.0051356081779250305;0.8750221969747944;0.0014426058049172533;0.6813023039693287;0.004347775649448865;0.7386977148238757;0.010447129093537042;0.6997225312780947;0.005488532537052861;0.8385419423992542;0.004483743423208623;0.8020834713744656;0.002004935665067265;0.8154496020724107;0.002150658736093292;0.8020834713744656;0.002004935665067265;0.24710683822631835;0.004612025407200798
reg_kernel:rbf_gamma:scale_nu:0.4;0.46319908772428653;0.005661103611600712;0.5938627162311374;0.03396314128568401;0.5201433836933884;0.016232034228398067;0.9118590238023963;0.006099478969375602;0.85921568627451;0.006219118245942654;0.8847137060978276;0.001308914145350894;0.6875290557633413;0.005556298513140474;0.7265392012528235;0.01411091884668668;0.702428544895608;0.008150774438479893;0.8356214748222566;0.005846712113413533;0.8141279025080639;0.0020694647024538824;0.8227656012124746;0.002998813419762725;0.8141279025080639;0.0020694647024538824;0.3391918659210205;0.0799580653781871
reg_kernel:rbf_gamma:scale_nu:0.45;0.4893570772120436;0.009523014812263031;0.5450082811924918;0.032312728063087014;0.5154440165464081;0.019358072784700003;0.9047136763280206;0.005787943284823185;0.8837254901960783;0.00380210184895397;0.8940733579226912;0.0017567090435939073;0.697035376770032;0.007478114067771145;0.7143668856942851;0.014633226902879277;0.7047586872345496;0.010385284692068633;0.8341350928887336;0.006296582415947648;0.826172068602688;0.0034265328380521085;0.8297366599125002;0.004534493935315387;0.826172068602688;0.0034265328380521085;0.33023757934570314;0.02633837130343314
reg_kernel:rbf_gamma:scale_nu:0.5;0.5120731752180423;0.010992390134320148;0.49042142068457856;0.032662298324659784;0.5007154631206521;0.022271489996059757;0.8966504608980582;0.0056297934433235915;0.9045098039215687;0.0032574995540855076;0.9005430471978657;0.00185027082120436;0.7043618180580503;0.00818656920124132;0.6974656123030736;0.015016434165303029;0.700629255159259;0.011951957900115943;0.8313020442354585;0.0064603983572733325;0.834147356368754;0.003679181034716591;0.8326035178043452;0.005194636613407608;0.834147356368754;0.003679181034716591;0.37740297317504884;0.08203025034266392
reg_kernel:rbf_gamma:scale_nu:0.55;0.5267567281820946;0.013766857987531201;0.44443779904306224;0.028337166570985284;0.4819310973696229;0.022464842894596167;0.889848865319402;0.004884568378842809;0.9184313725490195;0.001143323900950055;0.9039048493196293;0.0021629407020968146;0.7083027967507484;0.009312835224986207;0.681434585796041;0.013748881298605912;0.6929179733446261;0.012297115294250364;0.8281515999679282;0.006379457804937418;0.8378906343177764;0.004160966699945388;0.832202914441216;0.005590020591411081;0.8378906343177764;0.004160966699945388;0.43808999061584475;0.09184823308202116
reg_kernel:rbf_gamma:scale_nu:0.6;0.5383264849517974;0.01597984108283118;0.39848638203901365;0.028072615245392417;0.45771808128617264;0.024203744184149913;0.8831279212097997;0.0047429102930252156;0.9301960784313726;0.0024332693423511397;0.9060406246185249;0.002331847974902286;0.7107272030807985;0.010219497754787888;0.6643412302351931;0.013540587821111635;0.6818793529523487;0.013163959848126863;0.8245370337642163;0.006570073593932821;0.8398445016339654;0.004351651329960876;0.8298586429931835;0.005976058576314104;0.8398445016339654;0.004351651329960876;0.3973258972167969;0.017885328578660348
reg_kernel:rbf_gamma:scale_nu:0.65;0.5701839337218015;0.016249648489196755;0.34771347073978653;0.02647060003850233;0.4316674459378474;0.02481370715535554;0.8763878800918341;0.004285853319524736;0.9464705882352942;0.0024490188229013238;0.9100723936345986;0.0020628979790134915;0.7232859069068178;0.010059419254662246;0.6470920294875404;0.012617179943759325;0.670869919786223;0.013323503336280188;0.8243547855123599;0.006165629166070519;0.8447273146516195;0.0039034201812089184;0.8287791602031895;0.005839026737898602;0.8447273146516195;0.0039034201812089184;0.5555548667907715;0.12277261467686532
