Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.4095238095238095;0.3643401764454966;0.36666666666666664;0.19436506316151;0.35;0.2603416558635552;0.9796816908581615;0.010502099163765464;0.9404761904761905;0.09003652571994783;0.957578472809242;0.05311713652089007;0.6946027501909855;0.18671551441486525;0.6535714285714286;0.11513818967262096;0.653789236404621;0.14921927998961512;0.9621865852121996;0.023138477666150493;0.9240042769313017;0.09059956501595742;0.939554594933165;0.059594270669233194;0.9240042769313017;0.09059956501595742;0.006958389282226562;0.0004360453968651714
reg_kernel:rbf_gamma:scale_nu:0.1;0.10389610389610389;0.11826979266860041;0.4666666666666666;0.3231786571610886;0.1473913043478261;0.13686685201934223;0.9813099751653969;0.01287667695967671;0.8452380952380952;0.10213147899774866;0.9047160486624378;0.0562843621617666;0.5426030395307503;0.062370921947689006;0.655952380952381;0.14138126513622404;0.5260536765051319;0.08413400039476922;0.9566693813814131;0.01896056848728158;0.8333066025126972;0.0945461001572042;0.8832096993560032;0.05606170364556712;0.8333066025126972;0.0945461001572042;0.008339166641235352;0.002871868525864201
reg_kernel:rbf_gamma:scale_nu:0.15;0.10432900432900434;0.11450523322592623;0.4333333333333333;0.08164965809277261;0.14744927536231883;0.1263019190400649;0.9792220630774848;0.008061484032245408;0.8023809523809524;0.08702698515474794;0.8798255301477582;0.05134198799582158;0.5417755337032446;0.059545720832119155;0.6178571428571428;0.07146824295144591;0.5136374027550386;0.08876967394678159;0.954731052402186;0.014417621957934274;0.7919005613472334;0.08692413235679487;0.8593454205858679;0.05522567269795981;0.7919005613472334;0.08692413235679487;0.0072998046875;0.0004152306242160511
reg_kernel:rbf_gamma:scale_nu:0.2;0.15238095238095237;0.14876666049346007;0.36666666666666664;0.19436506316151;0.19405797101449274;0.1710049125294965;0.9789003366111799;0.009947956198651131;0.8880952380952382;0.10312575156051296;0.9281502613182072;0.05913388608697434;0.5656406444960662;0.07838648230922081;0.6273809523809524;0.10196482431125649;0.56110411616635;0.10616718756275637;0.9554433355490349;0.017638212028469033;0.8728414862336272;0.09991538090767428;0.9071842016399334;0.0615129993420099;0.8728414862336272;0.09991538090767428;0.008549165725708009;0.0020785095625252084
reg_kernel:rbf_gamma:scale_nu:0.25;0.15438596491228068;0.14736842105263157;0.36666666666666664;0.19436506316151;0.18476190476190474;0.1539914890012018;0.9797154502872898;0.008669271230362355;0.8976190476190476;0.09147320339189784;0.9341712978961659;0.04932200166475507;0.5670507075997853;0.07524367366540188;0.6321428571428571;0.08302664654363189;0.5594666013290354;0.09332145456535307;0.9569130805391943;0.014227216806917535;0.8816626570435713;0.08448515108195287;0.9131345116885529;0.048110750039018706;0.8816626570435713;0.08448515108195287;0.007187461853027344;0.0006882500213696995
reg_kernel:rbf_gamma:scale_nu:0.3;0.20952380952380953;0.15238095238095237;0.36666666666666664;0.19436506316151;0.24405797101449273;0.1678398532563253;0.9801990379098813;0.009044527829326217;0.930952380952381;0.08464947064110086;0.9527216898896358;0.04727704821668155;0.5948614237168454;0.07892846330322159;0.6488095238095238;0.09388925787204933;0.5983898304520643;0.09957067775515717;0.9586676973940864;0.015477985724507797;0.914220796578455;0.08017523649980114;0.9326324775020023;0.04777126082018463;0.914220796578455;0.08017523649980114;0.006703329086303711;0.00023772259216110807
reg_kernel:rbf_gamma:scale_nu:0.35;0.26666666666666666;0.13333333333333333;0.36666666666666664;0.19436506316151;0.30666666666666664;0.155492050529208;0.9808663224325874;0.009459306412174366;0.9738095238095237;0.004761904761904744;0.9773167949814656;0.006897656290758109;0.6237664945496271;0.07084843683613212;0.6702380952380953;0.09943149056105288;0.6419917308240661;0.08114857287587249;0.9606483673265636;0.0164841694202412;0.956081261694734;0.013239880969982352;0.9581116195836075;0.014653713561560276;0.956081261694734;0.013239880969982352;0.006567859649658203;8.565123660009954e-05
reg_kernel:rbf_gamma:scale_nu:0.4;0.15285714285714286;0.148434002375549;0.36666666666666664;0.19436506316151;0.19478260869565217;0.17054122674269584;0.9771784266803148;0.01279727444644547;0.85;0.10312575156051293;0.9063483060990334;0.06196479769410114;0.5650177847687289;0.0791681717244215;0.6083333333333333;0.13333333333333336;0.550565457397343;0.11610267263019144;0.9537972221839304;0.020138156268754908;0.836059877038225;0.1056721981857291;0.8861590254862882;0.06763146170172982;0.836059877038225;0.1056721981857291;0.007065725326538086;0.0004226382716878813
reg_kernel:rbf_gamma:scale_nu:0.45;0.14285714285714285;0.1564921592871903;0.3;0.24494897427831783;0.17739130434782607;0.18451182205043262;0.976005718791189;0.013629289841114061;0.8880952380952382;0.10312575156051296;0.9270200184926003;0.060589181140731155;0.5594314308241659;0.08370360009892165;0.594047619047619;0.14198144300833881;0.5522056614202132;0.11506187434623276;0.952320124911671;0.021440615672667813;0.8705426356589147;0.10286992964491941;0.9055182200611862;0.06374048589652578;0.8705426356589147;0.10286992964491941;0.007580232620239258;0.001570037892363561
reg_kernel:rbf_gamma:scale_nu:0.5;0.2;0.1632993161855452;0.3;0.24494897427831783;0.24000000000000005;0.19595917942265426;0.9766730033138952;0.01410775707227709;0.930952380952381;0.08464947064110086;0.9516151235844301;0.05241925088761635;0.5883365016569476;0.08856807698359102;0.6154761904761905;0.15354835559415458;0.595807561792215;0.11805693970715414;0.9543007948441481;0.022737737172605278;0.9124031007751938;0.08936567902993967;0.9309973621427915;0.05811354006307734;0.9124031007751938;0.08936567902993967;0.006555747985839844;6.82815825974554e-05
