Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.17536578259769636;0.001973886822467576;0.9511271623113728;0.017579609996974693;0.29612837197560915;0.003613103955500213;0.8967379783279112;0.02650255959042318;0.08450980392156862;0.008164965809277263;0.15429023799017463;0.013376399492601559;0.5360518804628038;0.014208991778840262;0.5178184831164707;0.00596294043995008;0.22520930498289188;0.005830485099620495;0.7741570212335269;0.022204344597544105;0.23177128196701324;0.004607770060588925;0.17839417900919705;0.010740913695274577;0.23177128196701324;0.004607770060588925;0.01669178009033203;0.0008661853567549627
reg_kernel:rbf_gamma:scale_nu:0.1;0.1745093680281557;0.0019717186632304544;0.9013203901361797;0.012526248032456997;0.29240443821431894;0.0034263563990056156;0.8634003098134688;0.01311400753978106;0.12725490196078432;0.0016867304445181664;0.22179686004974714;0.0021331945363806714;0.5189548389208122;0.007537463420251649;0.514287646048482;0.005442911594504974;0.25710064913203307;0.0007259299653162302;0.746340277033632;0.011067735372625401;0.2587888248967011;0.0009643724875242572;0.23379598153301884;0.0011978224288950055;0.2587888248967011;0.0009643724875242572;0.022837257385253905;0.0005871337888771108
reg_kernel:rbf_gamma:scale_nu:0.15;0.17332957625335443;0.0020300770483352554;0.8496089436878911;0.015684416208502097;0.2879179478633044;0.003682710796667627;0.8474953412250059;0.010490398563557608;0.17058823529411765;0.0047627285496043646;0.28395036531842416;0.006135828450448043;0.5104124587391802;0.006250858129948499;0.5100985894910044;0.005806641946310189;0.2859341565908643;0.001974333951509219;0.7329393764001705;0.009002187792026026;0.28597002939282223;0.001960815381205469;0.28462523755406643;0.004614973888547386;0.28597002939282223;0.001960815381205469;0.03188652992248535;0.004014342358267527
reg_kernel:rbf_gamma:scale_nu:0.2;0.17360220543207977;0.002251084476856735;0.8007637099742363;0.021332862719766348;0.28533036490058333;0.004233553603172783;0.8438565510413975;0.009014396844861654;0.21980392156862746;0.012298354337699392;0.3485430302078266;0.014909255172975457;0.5087293782367386;0.005618024643938506;0.5102838157714318;0.006186778894661429;0.316936697554205;0.006489004545608755;0.7299654101678688;0.007817152535813993;0.31852145357974887;0.007349056492163192;0.3378014436549081;0.01197581537996131;0.31852145357974887;0.007349056492163192;0.03571004867553711;0.0014072313027830266
reg_kernel:rbf_gamma:scale_nu:0.25;0.17369314405294098;0.006358470958649505;0.7432968347442032;0.0397415111422513;0.2815737435228757;0.011193617711429656;0.841192852744039;0.01881105033427641;0.27666666666666667;0.006181914811935077;0.4162335643089322;0.0049492493246662455;0.5074429983984899;0.012583084275773189;0.509981750705435;0.01683930785348822;0.34890365391590383;0.0033069953539881384;0.7277702439674657;0.01669853706379846;0.35595714849868665;0.0019161803863614194;0.39335205210852825;0.002359463911813873;0.35595714849868665;0.0019161803863614194;0.04115753173828125;0.003556898098056267
reg_kernel:rbf_gamma:scale_nu:0.3;0.17180680956557265;0.006999602394602049;0.6992362900257637;0.04073421065514284;0.2758251986054571;0.01218405316334019;0.8351933125043114;0.016556173994619006;0.31058823529411766;0.006024428037544004;0.45265885640341513;0.004133891669619785;0.503500061034942;0.01177504610370839;0.5049122626599407;0.01741846336925667;0.36424202750443607;0.004182119741852019;0.7224696354755175;0.014937072197458854;0.3766276705989616;0.002215350345207529;0.422610977925877;0.0016126855969892755;0.3766276705989616;0.002215350345207529;0.04582734107971191;0.0020169764112459893
reg_kernel:rbf_gamma:scale_nu:0.35;0.16749573637594004;0.007926607697148716;0.6484725800515274;0.04073041521241831;0.2662158110319515;0.013435752660802545;0.8260985205657553;0.015258594207465937;0.34078431372549023;0.004539543883447147;0.4824271458517292;0.002838971169203572;0.49679712847084767;0.011589950981458198;0.49462844688850877;0.01846980811900708;0.3743214784418404;0.006274572068769808;0.7141876992847007;0.014018396093431747;0.39306618288219286;0.004220992601513245;0.4456877276527905;0.002507023251679144;0.39306618288219286;0.004220992601513245;0.049874734878540036;0.0011896966157653982
reg_kernel:rbf_gamma:scale_nu:0.4;0.163882334833848;0.007374013515228183;0.5986796098638203;0.03639316663328834;0.25731305187433035;0.012457349839408738;0.8207036262408345;0.011510499783454179;0.37529411764705883;0.004531066669918178;0.5149847260435958;0.0020232843609600828;0.49229298053734116;0.009437920416432509;0.48698686375543965;0.015966492094794775;0.38614888895896304;0.005309641338972834;0.7090958054187839;0.01085803602951889;0.41324876823136847;0.002549848494012914;0.47119952952579514;0.0008385408439959439;0.41324876823136847;0.002549848494012914;0.05763101577758789;0.0018474186518573634
reg_kernel:rbf_gamma:scale_nu:0.45;0.1632181671722049;0.0064907107483425305;0.5517252484357748;0.03388852990754218;0.2518872443637344;0.011256397860114942;0.8214636950787284;0.008067656670430443;0.4215686274509804;0.01005559325879065;0.5570643584414728;0.007315515873269239;0.4923409311254667;0.007271980785747812;0.48664693794337754;0.012718500759920329;0.4044758014026037;0.003887881084260116;0.7096135187769894;0.007796957289878636;0.4436846513279778;0.004228120914367245;0.5052079746156524;0.004849306131608396;0.4436846513279778;0.004228120914367245;0.061751508712768556;0.002172635873182907
reg_kernel:rbf_gamma:scale_nu:0.5;0.1597936087646831;0.008117851842860438;0.5000046006624954;0.03342506021912916;0.24217471512995137;0.013248668111501232;0.8189093658206208;0.00866986103208134;0.4623529411764705;0.004623461224530043;0.5909678079483839;0.002440116044511511;0.48935148729265193;0.008389716673422854;0.48117877091948297;0.014845343118234523;0.41657126153916757;0.006360852586669092;0.7069113498181869;0.008587978012036155;0.4687499171753206;0.0032797835196195922;0.5316999854038036;0.0025226746189448957;0.4687499171753206;0.0032797835196195922;0.06973710060119628;0.0013281030590915407
