Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.1764466297835589;0.0044760334402401784;0.9491764814133236;0.03202183910978845;0.2975720371851826;0.007925374477238806;0.905239142211556;0.049018857572728815;0.09333333333333334;0.005927928022678815;0.16903398241598994;0.009117965393252285;0.5408428859975575;0.026702883708618577;0.5212549073733285;0.013716160863780542;0.23330300980058624;0.0034457659584353796;0.7813905326889514;0.041268082386976566;0.2387687084385759;0.0033794663114394513;0.19087870689037914;0.006711712809600646;0.2387687084385759;0.0033794663114394513;0.025209474563598632;0.005018962372222489
reg_kernel:rbf_gamma:scale_nu:0.1;0.1778210908910145;0.0035589559930627643;0.8984265734265733;0.025619773806938886;0.2968768476975102;0.006311761807119325;0.8795062518392118;0.022394327683796775;0.14980392156862743;0.007803823036130356;0.2558411305200744;0.010736454570416788;0.5286636713651133;0.01295395236912146;0.5241152474976005;0.01021213128143786;0.2763589891087923;0.004574927524972332;0.7602702740549235;0.019024477679720483;0.27701767544917477;0.0043795095236960025;0.2628163406401514;0.008393930162485009;0.27701767544917477;0.0043795095236960025;0.024157142639160155;0.003525047663665389
reg_kernel:rbf_gamma:scale_nu:0.15;0.1807443461276754;0.003904034837503054;0.8495813397129186;0.020754536470221907;0.2980743019917516;0.006584849954999521;0.8733290445389537;0.014911967064296304;0.21176470588235294;0.0010739657990297335;0.34085823816409067;0.0019134234307516284;0.5270366953333147;0.009405762158938557;0.5306730227976357;0.010436197629913003;0.3194662700779211;0.004011453343197801;0.7556412175808612;0.01287879659825806;0.32014866036050604;0.003851185936865546;0.3335896455432486;0.002484221915935192;0.32014866036050604;0.003851185936865546;0.028484439849853514;0.0007474634343966204
reg_kernel:rbf_gamma:scale_nu:0.2;0.18573629141937426;0.004963134372085487;0.8007453073242546;0.02864309067577989;0.3015234282495658;0.00849793065485939;0.8738638437034482;0.014841240081480368;0.2815686274509804;0.00713466878378833;0.4258088920403056;0.007640443167900749;0.5298000675614113;0.009880777761625301;0.5411569673876175;0.01290275254602686;0.3636661601449357;0.005454621490657632;0.7569348793229977;0.013067392123120334;0.36979046018717054;0.005548395989472475;0.4046904356012443;0.0063589341137854785;0.36979046018717054;0.005548395989472475;0.03373994827270508;0.0009272317290331207
reg_kernel:rbf_gamma:scale_nu:0.25;0.1885822196244843;0.005124071109274712;0.7528432094221569;0.028292965677534865;0.30159905374092605;0.008675636598883475;0.8697563026395182;0.01173823531514453;0.3370588235294118;0.00985086798986704;0.48571587036699204;0.009771221698414828;0.5291692611320014;0.00839938458263233;0.5449510164757843;0.012341188309642108;0.3936574620539591;0.006314774653732337;0.7540090321469447;0.010489873749214043;0.4077139593377206;0.007060641928055215;0.4544317059025816;0.00813474088358838;0.4077139593377206;0.007060641928055215;0.039686155319213864;0.0010025314698995397
reg_kernel:rbf_gamma:scale_nu:0.3;0.19392749987389196;0.004301757380154555;0.6991948840633052;0.026249703072271157;0.3036223053843678;0.007669771922353256;0.8683253423138713;0.007681138873483881;0.4052941176470588;0.008694038932311906;0.5525391567052041;0.006900491748161347;0.5311264210938814;0.005966752487072356;0.552244500855182;0.009527662928995382;0.42808073104478594;0.0029828221547057417;0.7537298004626384;0.006944785555407794;0.45524074815201576;0.003920720529819663;0.5102451539971692;0.004959913856118147;0.45524074815201576;0.003920720529819663;0.06035256385803223;0.017178802760682316
reg_kernel:rbf_gamma:scale_nu:0.35;0.20547321031536564;0.006929723948704929;0.6512927861612072;0.037127939231403236;0.31234999022476995;0.012101856057031004;0.8719781023008963;0.00977279750484572;0.4849019607843137;0.011205672205670225;0.6230772144475896;0.007698447068798512;0.5387256563081309;0.008296210637789686;0.5680973734727605;0.014242451064470488;0.46771360233617976;0.005226359940893926;0.7587240313275359;0.009130112985791937;0.5131830385658211;0.005356863729166091;0.5702806647930765;0.00559315709027221;0.5131830385658211;0.005356863729166091;0.07576174736022949;0.015970007348041892
reg_kernel:rbf_gamma:scale_nu:0.4;0.21268341991070244;0.007792238014937849;0.6005336768494663;0.034830708794780174;0.31407483439005973;0.013026532521463102;0.8697814009928633;0.008381653985570166;0.5452941176470588;0.010101370095993151;0.6702296695555736;0.006550390102422131;0.5412324104517829;0.008030002587131236;0.5729138972482625;0.01423711061937877;0.49215225197281665;0.0065440256504128115;0.7581262109562733;0.00813050936679199;0.5546866841769083;0.005846951219306484;0.6097135506336342;0.005312924017924956;0.5546866841769083;0.005846951219306484;0.053754663467407225;0.0014502638917795344
reg_kernel:rbf_gamma:scale_nu:0.45;0.21473942095604545;0.006776853686212034;0.5469037541405962;0.02417134835006632;0.30837294393312736;0.01072144947694893;0.8643723606198911;0.0055522306935172645;0.5907843137254902;0.005246701239317492;0.7018302561779927;0.0033185717130124696;0.5395558907879682;0.006141768437944073;0.5688440339330432;0.010832253420242955;0.5051016000555599;0.005786213273388776;0.7539859609288202;0.005617008954417246;0.583332361523762;0.003953795511515822;0.6349750941999078;0.003385251060124821;0.583332361523762;0.003953795511515822;0.058857965469360354;0.0007015096517728912
reg_kernel:rbf_gamma:scale_nu:0.5;0.22236825357640527;0.007121370781684638;0.49998619801251376;0.022451023684140047;0.3077858993867351;0.010613738767062906;0.8625604212721771;0.004717064250783574;0.642156862745098;0.00894255235371875;0.7361717307453276;0.005811178083278047;0.5424643374242912;0.0058501406611846125;0.5710715303788059;0.010015101468209137;0.5219788150660314;0.006513048371023455;0.7537783679086404;0.005004679968416318;0.618000254437415;0.006602516255197332;0.6633804135903402;0.005400135798140834;0.618000254437415;0.006602516255197332;0.06560912132263183;0.003211608708527828
