Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.4744143257540607;0.01814027085953261;0.6107271885132006;0.27950808128728283;0.5115055574659626;0.11493593201722761;0.4841716405806504;0.03426034046135954;0.35271317829457366;0.2516098041413563;0.34182031520263256;0.2123864708724222;0.47929298316735547;0.021746804527982968;0.48172018340388717;0.014850262574280565;0.4266629363342977;0.04920853590816749;0.47932763152228935;0.02182469217150306;0.4806758650097466;0.012951511296924532;0.42598002153721015;0.05045924667582246;0.4806758650097466;0.012951511296924532;0.02799644470214844;0.0022256087085236803
reg_kernel:rbf_gamma:scale_nu:0.1;0.4961619652569319;0.0014636790199676558;0.9166002779064382;0.005796464803846414;0.6438174043733197;0.0025685732184841897;0.5028558040888801;0.013148854904973417;0.08294573643410855;0.0018988292579714527;0.14237053978962338;0.002567639441094298;0.499508884672906;0.007279598549418985;0.4997730071702734;0.0023257284557715273;0.39309397208147157;0.0014739758757579212;0.4995323301354409;0.007323469629604837;0.4966800682261209;0.0024398182243511525;0.39123329252132233;0.001659323042384695;0.4966800682261209;0.0024398182243511525;0.03739275932312012;0.003454496019789201
reg_kernel:rbf_gamma:scale_nu:0.15;0.4910550308772523;0.008392029784887976;0.7748957850856879;0.21829074562829906;0.5868028465006436;0.09578980146544908;0.4938176986137071;0.021636350347973038;0.21550387596899223;0.2081593829405909;0.2561623678989583;0.1487452713224894;0.4924363647454797;0.01287309614755886;0.49519983052734;0.0069659871049317455;0.42148260719980096;0.02683570024012351;0.4924494641446425;0.012932852103815583;0.49316672758284597;0.005859377424376356;0.4202807416056752;0.027725948898242814;0.49316672758284597;0.005859377424376356;0.04643306732177734;0.0005603403022218275
reg_kernel:rbf_gamma:scale_nu:0.2;0.4790942691818209;0.01722476003283263;0.5202470279450363;0.27779076978038253;0.4687869949657138;0.13349890916711052;0.503219981810499;0.016962860787070946;0.4612403100775193;0.2532405207949819;0.4328337736796545;0.16191963833784173;0.49115712549616;0.01699690932081754;0.4907436690112778;0.012487175729221858;0.45081038432268417;0.014897321078793104;0.49124669174679114;0.016999819673953226;0.4904369212962963;0.010518984534059665;0.45062821383827806;0.01597400576826005;0.4904369212962963;0.010518984534059665;0.04415240287780762;0.011649798998538415
reg_kernel:rbf_gamma:scale_nu:0.25;0.49763437348435097;0.0071736691574856015;0.722186197313571;0.21745873452266995;0.5722797937916454;0.10591837141654156;0.5207814727131687;0.013027716352881948;0.2875968992248062;0.20504425484642605;0.3353823112082265;0.12310782082233797;0.5092079230987598;0.00990498107691534;0.5048915482691886;0.006553805130798538;0.45383105249993594;0.0086927885668333;0.5092951728312778;0.00992868695065561;0.5033191703216374;0.005002530520409787;0.45297417898104914;0.009533328188976545;0.5033191703216374;0.005002530520409787;0.0356842041015625;0.0017611110600450194
reg_kernel:rbf_gamma:scale_nu:0.3;0.49198554266992567;0.018658577038198454;0.7005990427667129;0.2310055750449617;0.559473444994117;0.12306761718866152;0.5184556793464202;0.021390273677373242;0.303875968992248;0.20659460120496967;0.3484341541229011;0.11620966184481613;0.505220611008173;0.0191042046900855;0.5022375058794805;0.013162573853748494;0.453953799558509;0.0047256187331465435;0.5053175460767665;0.01912678245982478;0.500593932748538;0.011762880120379729;0.45307693011117867;0.004161088565121203;0.500593932748538;0.011762880120379729;0.039217901229858396;0.0015545088556127107
reg_kernel:rbf_gamma:scale_nu:0.35;0.49236946839154994;0.0142791653582524;0.680132777520457;0.225019912999016;0.5518187037622847;0.12168932253168253;0.5120309390831227;0.016810456517609453;0.3217054263565891;0.20747117439257412;0.36317321308025063;0.11353543892445189;0.5022002037373362;0.014579001295976071;0.5009191019385231;0.010001430087197534;0.4574959584212676;0.004432479556590086;0.5022715722145167;0.014598460041826647;0.49941977339181287;0.008716700582604608;0.4567038264639052;0.003700493907578208;0.49941977339181287;0.008716700582604608;0.044230985641479495;0.002347561815823847
reg_kernel:rbf_gamma:scale_nu:0.4;0.487209055522698;0.018854115954416138;0.5525798981009726;0.276772071762997;0.4833222611531437;0.15542689824331404;0.511731118897642;0.01777419886287307;0.44651162790697674;0.254192654131346;0.4360923919953713;0.1325080432447636;0.49947008721016994;0.017653676835508253;0.49954576300397474;0.012184608475983159;0.45970732657425745;0.01206222488900355;0.4995617149802859;0.01765261876551505;0.49902686403508767;0.010369231902337333;0.4594648653772843;0.01103580504002977;0.49902686403508767;0.010369231902337333;0.048081493377685545;0.002927179269450704
reg_kernel:rbf_gamma:scale_nu:0.45;0.49571089811162106;0.014104299933034352;0.5392125984251969;0.2767827531068091;0.4789029680725279;0.16039484103460735;0.5214295878940626;0.020723577687940115;0.47441860465116276;0.253496669138565;0.45812562702643145;0.12397637760491657;0.5085702430028419;0.017263463152029215;0.5068156015381798;0.012395558347621374;0.4685142975494797;0.0185206406845919;0.5086666004507441;0.017294661966699647;0.506447977582846;0.010615634145892769;0.4683689610404457;0.017511145534948598;0.506447977582846;0.010615634145892769;0.053385353088378905;0.004223865203389317
reg_kernel:rbf_gamma:scale_nu:0.5;0.4995551579600851;0.012556203503981537;0.6329226493747104;0.22285894965242334;0.5355926070217111;0.13315726855618884;0.5237477250831445;0.016262071662392973;0.386046511627907;0.2043573178199246;0.41812258528143104;0.09696855499388833;0.5116514415216148;0.014150164760789235;0.5094845805013087;0.010217474467215187;0.476857596151571;0.01821892663582373;0.5117415578291193;0.014172739719629292;0.508401102582846;0.008937274828223773;0.4763314868871074;0.017459425001672593;0.508401102582846;0.008937274828223773;0.05651569366455078;0.0024166716671056815
