Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.49669417253976544;0.0024794411549568965;0.9449251196541608;0.004313642601533403;0.6511256723103828;0.002991538525186375;0.509565491979285;0.04037357471653937;0.056589147286821705;0.00629770418964028;0.1018419083302285;0.01096601316485563;0.5031298322595253;0.021410314085902778;0.5007571334704913;0.004550224978854791;0.37648379032030566;0.006755137270090681;0.5031763178033632;0.021557662797595755;0.49746131822612083;0.0046055300613297686;0.3744457494595458;0.006820833685086603;0.49746131822612083;0.0046055300613297686;0.014392805099487305;0.0004410644839441569
reg_kernel:rbf_gamma:scale_nu:0.1;0.4805653536086685;0.02477270985735525;0.7864103751736916;0.26388007701739247;0.5778682358179081;0.12723685706319274;0.4671794871794871;0.03566020181312114;0.1883720930232558;0.2372472989783945;0.2077453778437684;0.17299404309736088;0.47387242039407784;0.021806278246567837;0.48739123409847374;0.014364916580847478;0.3928068068308383;0.02356642579554439;0.4738115610364887;0.021873809036448272;0.4849757858187134;0.012714951153055076;0.3913158556458654;0.02461880807315582;0.4849757858187134;0.012714951153055076;0.019972991943359376;0.001726036373601001
reg_kernel:rbf_gamma:scale_nu:0.15;0.48371566689807943;0.015638850009512185;0.6347321290721013;0.3029247567490331;0.5152509546407475;0.1455104526782298;0.49209486268141084;0.009774428716035618;0.3488372093023256;0.2896363053065024;0.3415388238974635;0.19425343944398496;0.4879052647897451;0.0100766657362398;0.4917846691872135;0.00823744127188969;0.42839488926910557;0.02477441168891159;0.4879358419149583;0.010044645644840929;0.4908206932261209;0.00669828983483693;0.4278055972852301;0.02601947820887994;0.4908206932261209;0.00669828983483693;0.02561664581298828;0.0035002377708347847
reg_kernel:rbf_gamma:scale_nu:0.2;0.4754943810503064;0.014892607861037448;0.3494302918017601;0.25452112787550557;0.3679193490948454;0.13312813828540676;0.503867437608093;0.01743465272403407;0.6341085271317829;0.23572265559839178;0.5277180130291828;0.13888570059562091;0.48968090932919967;0.015940100069680767;0.49176940946677156;0.009848823571317025;0.44781868106201406;0.005151797505983715;0.4897860654049306;0.015954391866728403;0.49277914839181286;0.008132558265272007;0.44838572524216136;0.005815878269327856;0.49277914839181286;0.008132558265272007;0.028955364227294923;0.0013781657194409235
reg_kernel:rbf_gamma:scale_nu:0.25;0.4830056783825304;0.018530953756863287;0.4620534197931141;0.3223518408136303;0.4215556733905418;0.17407186462040528;0.5178176332751635;0.033773896092540084;0.5348837209302325;0.29753711303599767;0.46749975683553424;0.16960015238656198;0.500411655828847;0.0252396092756593;0.49846857036167336;0.013721016876048911;0.4445277151130381;0.0047598105923590305;0.5005408295505591;0.025308125281837093;0.49863852339181286;0.011705765612092063;0.44464202186041346;0.004400363670349607;0.49863852339181286;0.011705765612092063;0.032185840606689456;0.00026528707484080284
reg_kernel:rbf_gamma:scale_nu:0.3;0.4817318097356565;0.018586519949515646;0.3116813339509032;0.251987424363873;0.33817857724944106;0.14263649507906692;0.5053108568728696;0.012926524773226365;0.6806201550387596;0.23761428670397447;0.5508511892080914;0.12740678560195148;0.49352133330426307;0.014886144002019252;0.4961507444948315;0.009076067838037893;0.44451488322876626;0.0116961724844767;0.49360533633331166;0.014874365905690884;0.49746664839181287;0.007842660748020947;0.4452730966626174;0.011156240942139786;0.49746664839181287;0.007842660748020947;0.0416374683380127;0.008998635148431881
reg_kernel:rbf_gamma:scale_nu:0.35;0.4938478912813265;0.01310847984011776;0.4195584375482476;0.30388149498770295;0.39809905791940103;0.17670733652417098;0.5114807616561228;0.018058809026525822;0.5844961240310077;0.29210923439600794;0.5008307326759466;0.1503874668919874;0.5026643264687246;0.014156645214351657;0.5020272807896278;0.008884368548641499;0.4494648952976739;0.014621166639734173;0.5027280207804647;0.014184666762169638;0.502541727582846;0.00770108742713838;0.44979151514725846;0.013585768774012184;0.502541727582846;0.00770108742713838;0.07094082832336426;0.000936883340905202
reg_kernel:rbf_gamma:scale_nu:0.4;0.4950642762929749;0.018478911971058023;0.40225104214914315;0.3068619595640463;0.38398941023051986;0.18711406780356954;0.5148688914424713;0.01697834748730909;0.6062015503875969;0.2909156805280402;0.5139272585244276;0.14190493078177963;0.5049665838677231;0.015903291953527816;0.50422629626837;0.00974444556323778;0.4489583343774736;0.0239625481991911;0.5050380178311273;0.015905195390531857;0.504885477582846;0.008143297732082392;0.44938565378346135;0.022848800621009517;0.504885477582846;0.008143297732082392;0.07895784378051758;0.0036681920481554235
reg_kernel:rbf_gamma:scale_nu:0.45;0.4936415397091891;0.027854852163897638;0.2566033657557511;0.24818170724770852;0.28793408118985425;0.15974717567513133;0.5084934400943091;0.011646350517760322;0.7472868217054263;0.23606401330211157;0.5814824073289744;0.10968109188049859;0.5010674899017491;0.017951323909400733;0.5019450937305887;0.009588471365471755;0.4347082442594143;0.027419943899506926;0.5011181458830104;0.017890785292173635;0.5037136025828459;0.00869640187487811;0.43576643845987356;0.02655154792314839;0.5037136025828459;0.00869640187487811;0.08354754447937011;0.0005381134985538755
reg_kernel:rbf_gamma:scale_nu:0.5;0.49524764426292445;0.03793621044055476;0.1140929442643199;0.01800896724739794;0.1852740032548778;0.026413405112306783;0.5040187414958351;0.0051123724583689995;0.8868217054263565;0.0015503875968992274;0.6427234481482266;0.004065477886243473;0.4996331928793797;0.021506479357167;0.5004573248453383;0.008779101136263763;0.4139987257015522;0.015209375413995724;0.4996620971230814;0.021381465475032498;0.5033214546783625;0.008812091937609285;0.41569292614022835;0.015185682985708781;0.5033214546783625;0.008812091937609285;0.0923299789428711;0.003795328673914644
