Parameters;1_precision-mean;1_precision-std;1_recall-mean;1_recall-std;1_f1-score-mean;1_f1-score-std;-1_precision-mean;-1_precision-std;-1_recall-mean;-1_recall-std;-1_f1-score-mean;-1_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;weighted avg_precision-mean;weighted avg_precision-std;weighted avg_recall-mean;weighted avg_recall-std;weighted avg_f1-score-mean;weighted avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
reg_kernel:rbf_gamma:scale_nu:0.05;0.17536578259769636;0.001973886822467576;0.9511271623113728;0.017579609996974693;0.29612837197560915;0.003613103955500213;0.8967379783279112;0.02650255959042318;0.08450980392156862;0.008164965809277263;0.15429023799017463;0.013376399492601559;0.5360518804628038;0.014208991778840262;0.5178184831164707;0.00596294043995008;0.22520930498289188;0.005830485099620495;0.7741570212335269;0.022204344597544105;0.23177128196701324;0.004607770060588925;0.17839417900919705;0.010740913695274577;0.23177128196701324;0.004607770060588925;0.017129230499267577;0.0017111357556862646
reg_kernel:rbf_gamma:scale_nu:0.1;0.1745093680281557;0.0019717186632304544;0.9013203901361797;0.012526248032456997;0.29240443821431894;0.0034263563990056156;0.8634003098134688;0.01311400753978106;0.12725490196078432;0.0016867304445181664;0.22179686004974714;0.0021331945363806714;0.5189548389208122;0.007537463420251649;0.514287646048482;0.005442911594504974;0.25710064913203307;0.0007259299653162302;0.746340277033632;0.011067735372625401;0.2587888248967011;0.0009643724875242572;0.23379598153301884;0.0011978224288950055;0.2587888248967011;0.0009643724875242572;0.021978235244750975;0.0006256901149376802
reg_kernel:rbf_gamma:scale_nu:0.15;0.17332957625335443;0.0020300770483352554;0.8496089436878911;0.015684416208502097;0.2879179478633044;0.003682710796667627;0.8474953412250059;0.010490398563557608;0.17058823529411765;0.0047627285496043646;0.28395036531842416;0.006135828450448043;0.5104124587391802;0.006250858129948499;0.5100985894910044;0.005806641946310189;0.2859341565908643;0.001974333951509219;0.7329393764001705;0.009002187792026026;0.28597002939282223;0.001960815381205469;0.28462523755406643;0.004614973888547386;0.28597002939282223;0.001960815381205469;0.04185996055603027;0.01033526582748885
reg_kernel:rbf_gamma:scale_nu:0.2;0.17360220543207977;0.002251084476856735;0.8007637099742363;0.021332862719766348;0.28533036490058333;0.004233553603172783;0.8438565510413975;0.009014396844861654;0.21980392156862746;0.012298354337699392;0.3485430302078266;0.014909255172975457;0.5087293782367386;0.005618024643938506;0.5102838157714318;0.006186778894661429;0.316936697554205;0.006489004545608755;0.7299654101678688;0.007817152535813993;0.31852145357974887;0.007349056492163192;0.3378014436549081;0.01197581537996131;0.31852145357974887;0.007349056492163192;0.05112314224243164;0.012452761983935147
reg_kernel:rbf_gamma:scale_nu:0.25;0.17369314405294098;0.006358470958649505;0.7432968347442032;0.0397415111422513;0.2815737435228757;0.011193617711429656;0.841192852744039;0.01881105033427641;0.27666666666666667;0.006181914811935077;0.4162335643089322;0.0049492493246662455;0.5074429983984899;0.012583084275773189;0.509981750705435;0.01683930785348822;0.34890365391590383;0.0033069953539881384;0.7277702439674657;0.01669853706379846;0.35595714849868665;0.0019161803863614194;0.39335205210852825;0.002359463911813873;0.35595714849868665;0.0019161803863614194;0.03979358673095703;0.0009224858264710808
reg_kernel:rbf_gamma:scale_nu:0.3;0.17180680956557265;0.006999602394602049;0.6992362900257637;0.04073421065514284;0.2758251986054571;0.01218405316334019;0.8351933125043114;0.016556173994619006;0.31058823529411766;0.006024428037544004;0.45265885640341513;0.004133891669619785;0.503500061034942;0.01177504610370839;0.5049122626599407;0.01741846336925667;0.36424202750443607;0.004182119741852019;0.7224696354755175;0.014937072197458854;0.3766276705989616;0.002215350345207529;0.422610977925877;0.0016126855969892755;0.3766276705989616;0.002215350345207529;0.04959163665771484;0.0048552106262459175
reg_kernel:rbf_gamma:scale_nu:0.35;0.16749573637594004;0.007926607697148716;0.6484725800515274;0.04073041521241831;0.2662158110319515;0.013435752660802545;0.8260985205657553;0.015258594207465937;0.34078431372549023;0.004539543883447147;0.4824271458517292;0.002838971169203572;0.49679712847084767;0.011589950981458198;0.49462844688850877;0.01846980811900708;0.3743214784418404;0.006274572068769808;0.7141876992847007;0.014018396093431747;0.39306618288219286;0.004220992601513245;0.4456877276527905;0.002507023251679144;0.39306618288219286;0.004220992601513245;0.05143370628356934;0.0027843384174877617
reg_kernel:rbf_gamma:scale_nu:0.4;0.163882334833848;0.007374013515228183;0.5986796098638203;0.03639316663328834;0.25731305187433035;0.012457349839408738;0.8207036262408345;0.011510499783454179;0.37529411764705883;0.004531066669918178;0.5149847260435958;0.0020232843609600828;0.49229298053734116;0.009437920416432509;0.48698686375543965;0.015966492094794775;0.38614888895896304;0.005309641338972834;0.7090958054187839;0.01085803602951889;0.41324876823136847;0.002549848494012914;0.47119952952579514;0.0008385408439959439;0.41324876823136847;0.002549848494012914;0.06437349319458008;0.01714676145781189
reg_kernel:rbf_gamma:scale_nu:0.45;0.1632181671722049;0.0064907107483425305;0.5517252484357748;0.03388852990754218;0.2518872443637344;0.011256397860114942;0.8214636950787284;0.008067656670430443;0.4215686274509804;0.01005559325879065;0.5570643584414728;0.007315515873269239;0.4923409311254667;0.007271980785747812;0.48664693794337754;0.012718500759920329;0.4044758014026037;0.003887881084260116;0.7096135187769894;0.007796957289878636;0.4436846513279778;0.004228120914367245;0.5052079746156524;0.004849306131608396;0.4436846513279778;0.004228120914367245;0.10229969024658203;0.01994681362355549
reg_kernel:rbf_gamma:scale_nu:0.5;0.1597936087646831;0.008117851842860438;0.5000046006624954;0.03342506021912916;0.24217471512995137;0.013248668111501232;0.8189093658206208;0.00866986103208134;0.4623529411764705;0.004623461224530043;0.5909678079483839;0.002440116044511511;0.48935148729265193;0.008389716673422854;0.48117877091948297;0.014845343118234523;0.41657126153916757;0.006360852586669092;0.7069113498181869;0.008587978012036155;0.4687499171753206;0.0032797835196195922;0.5316999854038036;0.0025226746189448957;0.4687499171753206;0.0032797835196195922;0.06555056571960449;0.0011491899173118718
reg_kernel:rbf_gamma:scale_nu:0.55;0.15478403877008096;0.009033903812153679;0.4501564225248435;0.0372789226377029;0.23033354847102272;0.014885823370379884;0.8157433368202206;0.007876219148611426;0.49764705882352944;0.0075075253800300544;0.6180869911453934;0.003640299826323479;0.48526368779515067;0.008449213625460913;0.47390174067418644;0.01496096731226876;0.4242102698082082;0.005756052064420723;0.7034322295928902;0.007989988105117104;0.4895834382445939;0.0011382328858491303;0.5522018209948418;0.0011084217135407257;0.4895834382445939;0.0011382328858491303;0.07399659156799317;0.0012697234264048708
reg_kernel:rbf_gamma:scale_nu:0.6;0.15102177175649198;0.008792498370417564;0.3993973132131027;0.03584183491138744;0.21912375342559015;0.014656151093878727;0.8150902303726101;0.006048315113763823;0.5413725490196079;0.010800344591310138;0.6505022695907627;0.006039229208318584;0.48305600106455104;0.007413187307552315;0.47038493111635526;0.012812047834755919;0.4348130115081764;0.004788017120724777;0.7022509304587817;0.006436981273042583;0.5172527120113013;0.0035247756256894802;0.5772038223926463;0.002982794667163505;0.5172527120113013;0.0035247756256894802;0.0774911880493164;0.0039597022323968525
reg_kernel:rbf_gamma:scale_nu:0.65;0.1476027673509301;0.010971355975055438;0.34577199116672797;0.03832323580781836;0.20682622707016965;0.017649169022446367;0.8158021293901694;0.006229131359370538;0.5925490196078432;0.010927744935759038;0.686372996207486;0.005466118505966934;0.48170244837054976;0.008589559269816962;0.46916050538728554;0.014138895772018182;0.4465996116388279;0.0067149939206633796;0.7022608068067839;0.007001271482191341;0.5506186009652719;0.003672962667053691;0.6048886788868499;0.0026329089724919244;0.5506186009652719;0.003672962667053691;0.11992549896240234;0.03417744727382139
reg_kernel:rbf_gamma:scale_nu:0.7;0.15195177402100546;0.010708735630804218;0.3007591093117409;0.033820206940296894;0.2018026596547525;0.017116466407959424;0.8213498386491089;0.004461135525280264;0.6576470588235294;0.01257656291045064;0.7303363329253656;0.0063054023252465145;0.48665080633505714;0.007577051036152457;0.47920308406763523;0.01119581710180161;0.46606949629005906;0.006202447135851543;0.7076047084534066;0.005517203338457802;0.5970057221914483;0.005416489085421135;0.64052776197337;0.0033102992534590914;0.5970057221914483;0.005416489085421135;0.11281518936157227;0.03402411369775067
reg_kernel:rbf_gamma:scale_nu:0.75;0.15440424474295894;0.008322858708712797;0.2519184762605815;0.020238248951980863;0.19141184327137833;0.012210356788691347;0.8242440556703464;0.002916075098027178;0.7180392156862745;0.00750752538003003;0.7674544485509468;0.0037550936832544267;0.48932415020665265;0.005608532467831817;0.484978845973428;0.007611827955983821;0.4794331459111626;0.005535951184206614;0.7104237455789977;0.0038432870382440892;0.6388344381041232;0.004177141946168184;0.669571987185285;0.0028648775436789452;0.6388344381041232;0.004177141946168184;0.09161539077758789;0.004196401083983931
